,address,location,latitude,longtitude
1437,제주특별자치도 제주시 오등동 1679-5(대),교정아파트,33.4682575,126.5213154
1438,제주특별자치도 제주시 오등동 1162-6(대),한북로 백제관광 앞,33.4426234,126.537055
1439,제주특별자치도 제주시 오등동 408(대),연강병원 앞,33.461219,126.5333079
1440,제주특별자치도 제주시 아라1동 481-9,제주대학교사거리 서측 앙끄레마을 부근,33.4559163,126.5498169
1441,제주특별자치도 제주시 아라1동 2987-2,플리텍대학 동측 하늘바당원룸 앞,33.4466688,126.5653135
1442,제주특별자치도 제주시 아라1동 368-15,공강피시방 앞,33.4505015,126.5584079
1443,제주특별자치도 제주시 아라1동 362-78,산천단동3길 8-9 (트윈별원룸옆),33.4491861,126.5613561
1444,제주특별자치도 제주시 아라1동 362-47,정도원룸(인력개발원 남측),33.445944,126.5623636
1445,제주특별자치도 제주시 아라1동 387-2(잡),관음사,33.4260514,126.5579295
1446,제주특별자치도 제주시 아라1동 산67-5(도),신비의 도로,33.4325951,126.5568417
1447,제주특별자치도 제주시 영평동 2273,제주장애인요양원,33.4480615,126.5698183
1448,제주특별자치도 제주시 영평동 2796(도),교학촌 입구 (첨단과학단지),33.4722492,126.5655418
1449,제주특별자치도 제주시 영평동 2277(도),첨단과학단지 다음 맞은편 블럭,33.4513828,126.5694949
1450,제주특별자치도 제주시 월평동 1378(천),영주고 정문 앞,33.4623415,126.5764627
1451,제주특별자치도 제주시 월평동 651-4(도),효자암,33.4553559,126.5776299
1452,제주특별자치도 제주시 영평동 2795(도),영평 다정타운,33.4860123,126.5662887
1453,제주특별자치도 제주시 영평동 2009-6(도),중앙고 입구 삼거리,33.4714077,126.5700341
1454,제주특별자치도 제주시 월평동 1379(도),삼광사 앞,33.4703442,126.5734327
1455,제주특별자치도 제주시 영평동 2351-1(대),모자원,33.4742404,126.5647323
1456,제주특별자치도 제주시 월평동 945,혜주원 뒤,33.4677192,126.5728389
1457,제주특별자치도 제주시 월평동 288-5,월평동 시립요양원,33.4704293,126.5839222
1458,제주특별자치도 제주시 아라1동 6078-7(공원),제대병원기숙사옆(아라종합약국북측),33.4261379,126.5626925
1459,제주특별자치도 제주시 아라1동 6140-10(대),대학약국 앞,33.4261379,126.5626925
1460,제주특별자치도 제주시 아라1동 1798(중앙로 616(대)),제대병원 상가,33.4688041,126.5471066
1461,제주특별자치도 제주시 아라1동 1635-4(도),아라천주교구 앞,33.4769418,126.5472666
1462,제주특별자치도 제주시 아라2동 942-6(도),제주어린이집 옆 (GS25시 옆),33.4785111,126.553092
1463,제주특별자치도 제주시 아라2동 947-2(도),금천마을 뜨래별 입구,33.4795635,126.553734
1464,제주특별자치도 제주시 아라2동 1565-3,전원요양원,33.4794471,126.5462458
1465,제주특별자치도 제주시 아라2동 2421-16(도),온누리 주유소,33.4863723,126.5421286
1466,제주특별자치도 제주시 아라1동 2452-6(전),제주해양경찰,33.4866637,126.5405367
1467,제주특별자치도 제주시 아라2동 2999-1(천),영지학교 뒷편,33.4914946,126.5422396
1468,제주특별자치도 제주시 아라2동 1412-4(임),대림빌라 입구 도로변 (간드락),33.4872298,126.5475823
1469,제주특별자치도 제주시 아라2동 1434-5(도),월두 마을회관 남측,33.4848105,126.548478
1470,제주특별자치도 제주시 아라2동 2995(월두4길 11앞(도)),월두4길 11 앞(아라2동 2995(도)),33.4797302,126.5505628
1471,제주특별자치도 제주시 아라2동 1165-1(대),금월길 14 아라빌라 앞,33.486186,126.5490651
1472,제주특별자치도 제주시 오등동 1899(도),오등동 아정펠리즈 서측,33.468413,126.522253
1473,제주특별자치도 제주시 아라1동 2486-3(전),연북로 대게식당 옆,33.4857486,126.5380063
1474,제주특별자치도 제주시 아라1동 6140-4(차),염광아파트 서측 공영주차장,33.4261379,126.5626925
1475,제주특별자치도 제주시 오등동 1472-3,제주엔젤어린이집 동측,33.477339,126.520736
1476,제주특별자치도 제주시 오등1길 167-9,온난화대응농업연구소사옥내,33.468673,126.520518
1477,제주특별자치도 제주시 서광로2길33-1,종합경기장입구,33.497388,126.514002
1478,제주특별자치도 제주시 오라로10길6,주민센터동쪽,33.497172,126.57369
1479,제주특별자치도 제주시 오라로116,한국외식업맞은편,33.49616,126.515502
1480,제주특별자치도 제주시 오라로146,푸주옥 옆,33.49617,126.518222
1481,제주특별자치도 제주시 사평4길26,하늘그린발라앞,33.492914,126.512622
1482,제주특별자치도 제주시 서사로25길18,삼도주택 앞,33.498686,126.52097
1483,제주특별자치도 제주시 오라1동1111,실내수여장동쪽,33.49752,126.517281
1484,제주특별자치도 제주시 공설로11길1,공설마을회관동쪽,33.499974,126.519431
1485,제주특별자치도 제주시 공설로5길4,공설마을회관앞,33.49957,126.517115
1486,제주특별자치도 제주시 동성길41,경호상사앞,33.498404,126.509913
1487,제주특별자치도 제주시 월구길36,전파사관사앞,33.500667,126.50628
1488,제주특별자치도 제주시 월구길12,오라3동경로당서쪽,33.500403,126.503604
1489,제주특별자치도 제주시 모시길40,올리브나무어린이집동쪽,33.498044,126.506161
1490,제주특별자치도 제주시 오남로221,한라도서관구내식당뒤편,33.478584,126.515932
1491,제주특별자치도 제주시 오라2동2180-6,공구이마트 입구,33.494542,126.511202
1492,제주특별자치도 제주시 사평4길33,사평마을회관앞,33.491983,126.512702
1493,제주특별자치도 제주시 연사길43,혜성슈퍼 옆,33.490823,126.513837
1494,제주특별자치도 제주시 사평6길29,오라초 후문,33.492085,126.513937
1495,제주특별자치도 제주시 연사길99,웰빙파크빌북쪽,33.489428,126.508946
1496,제주특별자치도 제주시 정실4길11,정실마을회관앞,33.470711,126.508524
1497,제주특별자치도 제주시 오라2동656-2,월정사주차창동쪽,33.468533,126.510165
1498,제주특별자치도 제주시 오남로6길7,소울디자인맞은편,33.493984,126.517177
1499,제주특별자치도 제주시 사평8길16,신흥축산유통북측,33.493279,126.514483
1500,제주특별자치도 제주시 월구1길21,징겸다리어린이집앞,33.499274,126.502516
1501,제주특별자치도 제주시 사평4길43,세월하이츠빌남쪽주차장,33.491732,126.51261
1502,제주특별자치도 제주시 동성길13,동성마을회관동쪽,33.500791,126.510692
1503,제주특별자치도 제주시 정실동길15,예스탑㈜북쪽,33.467824,126.514637
1504,제주특별자치도 제주시 오라2동 1986-3,탐라자동차학원입구,33.488668,126.510902
1505,제주특별자치도 제주시 오라2동 1986-3,탐라자동차학원입구,33.488668,126.510902
1506,제주특별자치도 제주시 오라로16길1,오라1동마을회관앞,33.496098,126.516518
1507,제주특별자치도 제주시 서광로2길9,골든파크 앞,33.501016,126.512845
1508,제주특별자치도 제주시 연미3길 11,오라포레스트 앞,33.490921,126.510715
1509,제주특별자치도 제주시 동성길76-3,천만기업 앞,33.495978,126.507807
1510,제주특별자치도 제주시 월구1길70,제주춘강의원서측,33.495965,126.520681
1511,제주특별자치도 제주시 연오로47,중앙오름편션입구,33.490728,126.501741
1512,제주특별자치도 제주시 오라로16길16,오라1동마을회관남쪽,33.49469,126.516624
1513,제주특별자치도 제주시 오남로46,제주보건소서쪽,33.493252,126.519397
1514,제주특별자치도 제주시 오남로231,제주아트센터구내,33.477506,126.515601
1515,제주특별자치도 제주시 오라남로46-80,인효원 입구,33.455819,126.509278
1516,제주특별자치도 제주시 오라남로57-10,제광원 구내,33.457263,126.513649
1517,제주특별자치도 제주시 오라2동3734,자연나라 앞,33.442337,126.511996
1518,제주특별자치도 제주시 아연로174,정실교옆,33.472594,126.508682
1519,제주특별자치도 제주시 서광로52-10,거북이주유소 서남쪽,33.499932,126.502128
1520,제주특별자치도 제주시 오라2동3074-1,연미마을동쪽,33.48825,126.505494
1521,제주특별자치도 제주시 아연로193-3,노형어린이집남쪽,33.471419,126.510463
1522,제주특별자치도 제주시 연미길97-19,테니스장 주차장,33.487131,126.502265
1523,제주특별자치도 제주시 오남로224,김순선자연조산원내,33.477828,126.514259
1524,제주특별자치도 제주시 연오로173,나이스빌라앞,33.479698,126.500266
1525,제주특별자치도 제주시 종천길75,한라기업사 동쪽,33.469742,126.502435
1526,제주특별자치도 제주시 아연로253,제주발전연구원주차장,33.469536,126.514848
1527,제주특별자치도 제주시 아연로113-8,정실다온가입구,33.475801,126.504768
1528,제주특별자치도 제주시 오남로25,감나무집건너편농수산내,33.492988,126.520005
1529,제주특별자치도 제주시 신대로45,마리나호텔뒤,33.4931562,126.4983263
1530,제주특별자치도 제주시 연동320-14,한흥주택앞,33.4924549,126.5004779
1531,제주특별자치도 제주시 신대로5길26,웰컴센터내,33.4863165,126.4990978
1532,제주특별자치도 제주시 문연로27,KT신제주점뒤,33.4903399,126.500551
1533,제주특별자치도 제주시 문연로35,MBC방송국뒤,33.4903524,126.5013621
1534,제주특별자치도 제주시 문연로27,KT신제주점뒤,33.490399,126.500551
1535,제주특별자치도 제주시 문연로5,도교육청뒤,33.4902703,126.4982302
1536,제주특별자치도 제주시 문연로5,도교육청뒤,33.4902703,126.4902302
1537,제주특별자치도 제주시 문연로6,도청뒤,33.4888341,126.4980797
1538,제주특별자치도 제주시 신대로13길37,도청뒤공영주차장,33.4879322,126.5007388
1539,제주특별자치도 제주시 신대로109,제스코마트뒤,33.4872499,126.4970998
1540,제주특별자치도 제주시 문송길31,제스코마트후문,33.4870771,126.497501
1541,제주특별자치도 제주시 선덕로3길5,구보건환경연구원앞,33.4863332,126.4983864
1542,제주특별자치도 제주시 신대로13길38-3,기업은행연수원,33.4874439,126.5008014
1543,제주특별자치도 제주시 명주길2,석재사뒤,33.494435,126.493299
1544,제주특별자치도 제주시 연삼로29-4,양산수늘음빌라입구,33.494272,126.4962894
1545,제주특별자치도 제주시 신광로1길10,학산맨션서측,33.4931674,126.4938772
1546,제주특별자치도 제주시 신대로54,건설공제조합뒤,33.492534,126.4963652
1547,제주특별자치도 제주시 신대로8길42,신제주성당서북측,33.4927606,126.4926479
1548,제주특별자치도 제주시 신광로1길38,삼무공원북측,33.4923087,126.4910277
1549,제주특별자치도 제주시 신대로8길38,삼무공원동측,33.4920897,126.4929661
1550,제주특별자치도 제주시 연동270-15,연동경로당서남측,33.4913123,126.492277
1551,제주특별자치도 제주시 신대로10길50,연동경로당동측,33.491331,126.492167
1552,제주특별자치도 제주시 신대로68,현대호텔주차장입구,33.491151,126.496023
1553,제주특별자치도 제주시 삼무로11길28,공간어린이집남측,33.4911867,126.4956611
1554,제주특별자치도 제주시 연동281-25,더호텔북서측,33.4902966,126.4932705
1555,제주특별자치도 제주시 연동270-5,삼무공원화장실,33.4914777,126.4920147
1556,제주특별자치도 제주시 제원길3-1,발리호텔남측,33.4895107,126.4896635
1557,제주특별자치도 제주시 연동272-31,로얄호텔북측,33.4890445,126.491207
1558,제주특별자치도 제주시 연동292-82,성일택시동측,33.4888528,126.4944984
1559,제주특별자치도 제주시 신대로104,구KBS북측도로,33.4880672,126.4961045
1560,제주특별자치도 제주시 은남길26,KAL사택북측,33.4875086,126.4952393
1561,제주특별자치도 제주시 연동293-6,은남어린이놀이터,33.4870434,126.4943522
1562,제주특별자치도 제주시 신대로118,지적공사남측,33.4869072,126.4962063
1563,제주특별자치도 제주시 신대로22길25,건강관리협회북측,33.4821425,126.4924972
1564,제주특별자치도 제주시 연동274-25,돔나이트앞,33.4849992,126.4916537
1565,제주특별자치도 제주시 연동12길5,월드마트뒤,33.485102,126.4933626
1566,제주특별자치도 제주시 문연로6,도청후문입구,33.4888341,126.4980797
1567,제주특별자치도 제주시 신대로136,태흥누리안5차앞,33.4852323,126.4961491
1568,제주특별자치도 제주시 연동14길13,한국걸스카웃연맹서측,33.4844994,126.4945953
1569,제주특별자치도 제주시 신대로20길33,한국은행사택서남측,33.483572,126.4927672
1570,제주특별자치도 제주시 신대로20길33,한국은행사택서남측,33.483572,126.4927672
1571,제주특별자치도 제주시 연동297-1,도호어린이공원서측,33.4831261,126.4942813
1572,제주특별자치도 제주시 연동297-1,도호어린이공원동측,33.4831261,126.4942813
1573,제주특별자치도 제주시 연동1375-4,건강관리협회북동측,33.4820945,126.494412
1574,제주특별자치도 제주시 연동1373-4,연동공원북동측,33.4821675,126.4917371
1575,제주특별자치도 제주시 연동1373-4,연동공원북동측,33.4821675,126.4917371
1576,제주특별자치도 제주시 아연로27,해역사북측,33.4794936,126.4982053
1577,제주특별자치도 제주시 신대로139,관광협회동측,33.4848712,126.4969257
1578,제주특별자치도 제주시 선덕로36,설문대동측,33.4852554,126.5007322
