,address,location,latitude,longtitude,type
1395,제주특별자치도 제주시 아라이동 1474-2 (도),자치경찰대 앞,33.4848014,126.5436257,clean
1396,제주특별자치도 제주시 월평동 1038-4(임),월평동 1038-4번지 (버스정류소),33.4696523,126.5756752,clean
1397,제주특별자치도 제주시 영평동 548-3번지(전),영평동 548-3번지 (영평하동마을회관동측),33.4869194,126.5769387,clean
1398,제주특별자치도 제주시 영평동 2796(도),영평동 2424-2앞 (신고북측),33.4803732,126.5603201,clean
1399,제주특별자치도 제주시 영평동 2796(도),영평동 1873-3앞 (영평상동 마을회관),33.4769111,126.567635,clean
1400,제주특별자치도 제주시 오등동 604-5(도),오등동 604-5 (하늘채 가든앞),33.4752451,126.5302938,clean
1401,제주특별자치도 제주시 오등동 1419-2(도),오등9길 41 서측(오등마을회관 서측),33.4754194,126.5254572,clean
1402,제주특별자치도 제주시 오동동 1720-1(도),아연로 295 옹달샘슈퍼 앞,33.466694,126.5181256,clean
1403,제주특별자치도 제주시 아라2동 1324-2(도),간월동로5길 56 (한라자동차학원앞),33.4893131,126.5475636,clean
1404,제주특별자치도 제주시 아라2동 2995(도),간월동로5길 36 (간드락마을회관),33.4797302,126.5505628,clean
1405,제주특별자치도 제주시 아라1동 3000(도),구산로4길 17 (구산마을회관 앞),33.4773847,126.5406041,clean
1406,제주특별자치도 제주시 아라1동 2348-4 (도),구산동길 11-8 (성안교회 북측),33.4820224,126.542521,clean
1407,제주특별자치도 제주시 아라2동 3008-1(차),신설로 56 탐라중 서측,33.476097,126.5543009,clean
1408,제주특별자치도 제주시 영평동 1054-3,영평동 1054-3 (원예자재앞),33.4241658,126.5769732,clean
1409,제주특별자치도 제주시 아라1동 3002,장구마을 입구,33.4760598,126.53133,clean
1410,제주특별자치도 제주시 오등동 1887-2,오등동 405-15 (낙원비치 앞),33.4663815,126.5355272,clean
1411,제주특별자치도 제주시 아라2동 3025,남광초등학교 동측 (다리),33.476097,126.5543009,clean
1412,제주특별자치도 제주시 아라1동 6111,가령골식당 앞 공영주차장(아라지구),33.4261379,126.5626925,clean
1413,제주특별자치도 제주시 아라1동 6114-5,까리따스유치원 북측 공영주차장,33.4261379,126.5626925,clean
1414,제주특별자치도 제주시 아라1동 6106-3,아라주공 북측 공영주차장,33.4261379,126.5626925,clean
1415,제주특별자치도 제주시 아라1동 6142-1,천일아파트 옆 공영주차장 옆,33.4261379,126.5626925,clean
1416,제주특별자치도 제주시 아라1동 6159,건우인더스 앞 주차장,33.4261379,126.5626925,clean
1417,제주특별자치도 제주시 아라1동 6096,아라초등학교 남측 (제일교회 동측),33.4261379,126.5626925,clean
1418,제주특별자치도 제주시 아라1동 6093-4,아라농협 뒤,33.4261379,126.5626925,clean
1419,제주특별자치도 제주시 아라1동 6064-4,제대병원 서북측 공영주차장,33.4261379,126.5626925,clean
1420,제주특별자치도 제주시 아라1동 6068-9,봉이식육점 앞 공영주차장,33.4261379,126.5626925,clean
1421,제주특별자치도 제주시 아라1동 6061,료얄식품 남측 공영주차장,33.4261379,126.5626925,clean
1422,제주특별자치도 제주시 아라1동 6059,매전마을회관 서측 공영주차장,33.4261379,126.5626925,clean
1423,제주특별자치도 제주시 아라1동 6051,매전마을회관 북측 공영주차장,33.4261379,126.5626925,clean
1424,제주특별자치도 제주시 아라1동6046-5,광신농원 앞,33.4261379,126.5626925,clean
1425,제주특별자치도 제주시 아라1동 6083-3,원신아파트 북측 공영주차장(진일마트),33.4261379,126.5626925,clean
1426,제주특별자치도 제주시 아라1동 6075-6,미화아파트 서측 공영주차장,33.4261379,126.5626925,clean
1427,제주특별자치도 제주시 아라2동 2986,SK충전소 남측 (아라리움 북측),33.4881317,126.5515397,clean
1428,제주특별자치도 제주시 아라1동 6189(천),제대병원 정문 (대한약국 옆),33.4261379,126.5626925,clean
1429,제주특별자치도 제주시 아라1동 2995-21(도로),제대마을,33.4261379,126.5626925,clean
1430,제주특별자치도 제주시 아라2동 1462-10,한국농어촌공사 장비관리소,33.482358,126.546907,clean
1431,제주특별자치도 제주시 영평동 2796(도),웃가시나물,33.470033,126.567977,clean
1432,제주특별자치도 제주시 아라1동 2612-29(도로),구산길 여고 서측,33.4261379,126.5626925,clean
1433,제주특별자치도 제주시 아라1동 2542-4(도로),구산마을회관 서측 원두어린이집 입구,33.4816585,126.5354412,clean
1434,제주특별자치도 제주시 아라1동 2726-12(과),아라마트,33.4261379,126.5626925,clean
1435,제주특별자치도 제주시 월평동 275-6,시각장애인복지회관,33.470563,126.5814232,clean
1436,제주특별자치도 제주시 오등동 1351-6(도),진평연립 북측,33.4711331,126.5245283,clean
1437,제주특별자치도 제주시 오등동 1679-5(대),교정아파트,33.4682575,126.5213154,clean
1438,제주특별자치도 제주시 오등동 1162-6(대),한북로 백제관광 앞,33.4426234,126.537055,clean
1439,제주특별자치도 제주시 오등동 408(대),연강병원 앞,33.461219,126.5333079,clean
1440,제주특별자치도 제주시 아라1동 481-9,제주대학교사거리 서측 앙끄레마을 부근,33.4559163,126.5498169,clean
1441,제주특별자치도 제주시 아라1동 2987-2,플리텍대학 동측 하늘바당원룸 앞,33.4466688,126.5653135,clean
1442,제주특별자치도 제주시 아라1동 368-15,공강피시방 앞,33.4505015,126.5584079,clean
1443,제주특별자치도 제주시 아라1동 362-78,산천단동3길 8-9 (트윈별원룸옆),33.4491861,126.5613561,clean
1444,제주특별자치도 제주시 아라1동 362-47,정도원룸(인력개발원 남측),33.445944,126.5623636,clean
1445,제주특별자치도 제주시 아라1동 387-2(잡),관음사,33.4260514,126.5579295,clean
1446,제주특별자치도 제주시 아라1동 산67-5(도),신비의 도로,33.4325951,126.5568417,clean
1447,제주특별자치도 제주시 영평동 2273,제주장애인요양원,33.4480615,126.5698183,clean
1448,제주특별자치도 제주시 영평동 2796(도),교학촌 입구 (첨단과학단지),33.4722492,126.5655418,clean
1449,제주특별자치도 제주시 영평동 2277(도),첨단과학단지 다음 맞은편 블럭,33.4513828,126.5694949,clean
1450,제주특별자치도 제주시 월평동 1378(천),영주고 정문 앞,33.4623415,126.5764627,clean
1451,제주특별자치도 제주시 월평동 651-4(도),효자암,33.4553559,126.5776299,clean
1452,제주특별자치도 제주시 영평동 2795(도),영평 다정타운,33.4860123,126.5662887,clean
1453,제주특별자치도 제주시 영평동 2009-6(도),중앙고 입구 삼거리,33.4714077,126.5700341,clean
1454,제주특별자치도 제주시 월평동 1379(도),삼광사 앞,33.4703442,126.5734327,clean
1455,제주특별자치도 제주시 영평동 2351-1(대),모자원,33.4742404,126.5647323,clean
1456,제주특별자치도 제주시 월평동 945,혜주원 뒤,33.4677192,126.5728389,clean
1457,제주특별자치도 제주시 월평동 288-5,월평동 시립요양원,33.4704293,126.5839222,clean
1458,제주특별자치도 제주시 아라1동 6078-7(공원),제대병원기숙사옆(아라종합약국북측),33.4261379,126.5626925,clean
1459,제주특별자치도 제주시 아라1동 6140-10(대),대학약국 앞,33.4261379,126.5626925,clean
1460,제주특별자치도 제주시 아라1동 1798(중앙로 616(대)),제대병원 상가,33.4688041,126.5471066,clean
1461,제주특별자치도 제주시 아라1동 1635-4(도),아라천주교구 앞,33.4769418,126.5472666,clean
1462,제주특별자치도 제주시 아라2동 942-6(도),제주어린이집 옆 (GS25시 옆),33.4785111,126.553092,clean
1463,제주특별자치도 제주시 아라2동 947-2(도),금천마을 뜨래별 입구,33.4795635,126.553734,clean
1464,제주특별자치도 제주시 아라2동 1565-3,전원요양원,33.4794471,126.5462458,clean
1465,제주특별자치도 제주시 아라2동 2421-16(도),온누리 주유소,33.4863723,126.5421286,clean
1466,제주특별자치도 제주시 아라1동 2452-6(전),제주해양경찰,33.4866637,126.5405367,clean
1467,제주특별자치도 제주시 아라2동 2999-1(천),영지학교 뒷편,33.4914946,126.5422396,clean
1468,제주특별자치도 제주시 아라2동 1412-4(임),대림빌라 입구 도로변 (간드락),33.4872298,126.5475823,clean
1469,제주특별자치도 제주시 아라2동 1434-5(도),월두 마을회관 남측,33.4848105,126.548478,clean
1470,제주특별자치도 제주시 아라2동 2995(월두4길 11앞(도)),월두4길 11 앞(아라2동 2995(도)),33.4797302,126.5505628,clean
1471,제주특별자치도 제주시 아라2동 1165-1(대),금월길 14 아라빌라 앞,33.486186,126.5490651,clean
1472,제주특별자치도 제주시 오등동 1899(도),오등동 아정펠리즈 서측,33.468413,126.522253,clean
1473,제주특별자치도 제주시 아라1동 2486-3(전),연북로 대게식당 옆,33.4857486,126.5380063,clean
1474,제주특별자치도 제주시 아라1동 6140-4(차),염광아파트 서측 공영주차장,33.4261379,126.5626925,clean
1475,제주특별자치도 제주시 오등동 1472-3,제주엔젤어린이집 동측,33.477339,126.520736,clean
1476,제주특별자치도 제주시 오등1길 167-9,온난화대응농업연구소사옥내,33.468673,126.520518,clean
1477,제주특별자치도 제주시 서광로2길33-1,종합경기장입구,33.497388,126.514002,clean
1478,제주특별자치도 제주시 오라로10길6,주민센터동쪽,33.497172,126.57369,clean
1479,제주특별자치도 제주시 오라로116,한국외식업맞은편,33.49616,126.515502,clean
1480,제주특별자치도 제주시 오라로146,푸주옥 옆,33.49617,126.518222,clean
1481,제주특별자치도 제주시 사평4길26,하늘그린발라앞,33.492914,126.512622,clean
1482,제주특별자치도 제주시 서사로25길18,삼도주택 앞,33.498686,126.52097,clean
1483,제주특별자치도 제주시 오라1동1111,실내수여장동쪽,33.49752,126.517281,clean
1484,제주특별자치도 제주시 공설로11길1,공설마을회관동쪽,33.499974,126.519431,clean
1485,제주특별자치도 제주시 공설로5길4,공설마을회관앞,33.49957,126.517115,clean
1486,제주특별자치도 제주시 동성길41,경호상사앞,33.498404,126.509913,clean
1487,제주특별자치도 제주시 월구길36,전파사관사앞,33.500667,126.50628,clean
1488,제주특별자치도 제주시 월구길12,오라3동경로당서쪽,33.500403,126.503604,clean
1489,제주특별자치도 제주시 모시길40,올리브나무어린이집동쪽,33.498044,126.506161,clean
1490,제주특별자치도 제주시 오남로221,한라도서관구내식당뒤편,33.478584,126.515932,clean
1491,제주특별자치도 제주시 오라2동2180-6,공구이마트 입구,33.494542,126.511202,clean
1492,제주특별자치도 제주시 사평4길33,사평마을회관앞,33.491983,126.512702,clean
1493,제주특별자치도 제주시 연사길43,혜성슈퍼 옆,33.490823,126.513837,clean
1494,제주특별자치도 제주시 사평6길29,오라초 후문,33.492085,126.513937,clean
1495,제주특별자치도 제주시 연사길99,웰빙파크빌북쪽,33.489428,126.508946,clean
1496,제주특별자치도 제주시 정실4길11,정실마을회관앞,33.470711,126.508524,clean
1497,제주특별자치도 제주시 오라2동656-2,월정사주차창동쪽,33.468533,126.510165,clean
1498,제주특별자치도 제주시 오남로6길7,소울디자인맞은편,33.493984,126.517177,clean
1499,제주특별자치도 제주시 사평8길16,신흥축산유통북측,33.493279,126.514483,clean
1500,제주특별자치도 제주시 월구1길21,징겸다리어린이집앞,33.499274,126.502516,clean
1501,제주특별자치도 제주시 사평4길43,세월하이츠빌남쪽주차장,33.491732,126.51261,clean
1502,제주특별자치도 제주시 동성길13,동성마을회관동쪽,33.500791,126.510692,clean
1503,제주특별자치도 제주시 정실동길15,예스탑㈜북쪽,33.467824,126.514637,clean
1504,제주특별자치도 제주시 오라2동 1986-3,탐라자동차학원입구,33.488668,126.510902,clean
1505,제주특별자치도 제주시 오라2동 1986-3,탐라자동차학원입구,33.488668,126.510902,clean
1506,제주특별자치도 제주시 오라로16길1,오라1동마을회관앞,33.496098,126.516518,clean
1507,제주특별자치도 제주시 서광로2길9,골든파크 앞,33.501016,126.512845,clean
1508,제주특별자치도 제주시 연미3길 11,오라포레스트 앞,33.490921,126.510715,clean
1509,제주특별자치도 제주시 동성길76-3,천만기업 앞,33.495978,126.507807,clean
1510,제주특별자치도 제주시 월구1길70,제주춘강의원서측,33.495965,126.520681,clean
1511,제주특별자치도 제주시 연오로47,중앙오름편션입구,33.490728,126.501741,clean
1512,제주특별자치도 제주시 오라로16길16,오라1동마을회관남쪽,33.49469,126.516624,clean
1513,제주특별자치도 제주시 오남로46,제주보건소서쪽,33.493252,126.519397,clean
1514,제주특별자치도 제주시 오남로231,제주아트센터구내,33.477506,126.515601,clean
1515,제주특별자치도 제주시 오라남로46-80,인효원 입구,33.455819,126.509278,clean
1516,제주특별자치도 제주시 오라남로57-10,제광원 구내,33.457263,126.513649,clean
1517,제주특별자치도 제주시 오라2동3734,자연나라 앞,33.442337,126.511996,clean
1518,제주특별자치도 제주시 아연로174,정실교옆,33.472594,126.508682,clean
1519,제주특별자치도 제주시 서광로52-10,거북이주유소 서남쪽,33.499932,126.502128,clean
1520,제주특별자치도 제주시 오라2동3074-1,연미마을동쪽,33.48825,126.505494,clean
1521,제주특별자치도 제주시 아연로193-3,노형어린이집남쪽,33.471419,126.510463,clean
